,sio2,tio2,al2o3,feo,fe2o3,mno,na2o,k2o,mgo,cao,p2o5,h2o,prct_c,prct_l,prct_g,Cancri_visco
29,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
30,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
31,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
32,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
33,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
34,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
35,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
36,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
37,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
38,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
39,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
40,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
41,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
42,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
43,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
44,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
45,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
46,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
47,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
48,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
49,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
50,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
51,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
52,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
53,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
54,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
55,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
56,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
57,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
58,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
59,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
60,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
61,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
62,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
63,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
64,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
65,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
66,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
67,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
68,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
69,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
70,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
71,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
72,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
73,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
74,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
75,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
76,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
77,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
78,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
79,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
80,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
81,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
82,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
83,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
84,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
85,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
86,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
87,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
88,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
89,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
90,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
91,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
92,0.538191677590939,0.107561202541625,0.0651954723547914,0.0424429289931466,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469261,0.155604355307405,0.0,22.25780193810002
93,0.538191677590939,0.10756120254162502,0.0651954723547914,0.042442928993146604,0.0,0.124813213741235,0.0275246113451956,0.00124038701993671,0.0668496910375035,0.149686083152582,0.0,0.0,99.84439564469258,0.155604355307405,0.0,21.563331110057597
94,0.534963144477137,0.0968530418229432,0.0664766162921596,0.0413542021494726,0.0,0.135465416964461,0.0332960325392158,0.00140733688323772,0.0702887878827493,0.15399046781657,0.0,0.0,95.24822261950212,4.75177738049788,0.0,20.457579166497947
95,0.606160032462011,0.00619800982593537,0.080232727759167,0.0385089989429947,0.0,0.111910022257554,0.0264207987223395,0.00155957280940963,0.107070523976745,0.132693933492894,0.0,0.0,51.0041631751347,48.9958368248653,0.0,3.459267224412948
96,0.595875273756933,0.00475027741153306,0.065962943556038,0.0411311032881798,0.0,0.10134229257666101,0.0202474764306239,0.00119520895668317,0.153106755169139,0.116697177969765,0.0,0.0,42.0237304651312,57.9762695348688,0.0,2.184049833487992
97,0.573425571832752,0.00419284966891442,0.0582224325211136,0.0428739517069541,0.0,0.100016804607472,0.0178658527952294,0.00105460594419409,0.191687896272863,0.10966550295628498,0.0,0.0,37.1067479401693,62.8932520598307,0.0,1.4837694732872877
98,0.5554210290092,0.00374134094176972,0.0519527261222001,0.0438877863691304,0.0,0.0981623588608194,0.0159293387201068,0.0009399552338592132,0.223564816090537,0.103577115271861,0.0,0.0,32.553394833229305,67.4466051667707,0.0,1.0050827727431433
99,0.538244317852975,0.00330661457506467,0.0459160616697899,0.0445199374621956,0.0,0.095857599994358,0.014037579461323202,0.000826384371524967,0.254801999804238,0.0973903031177454,0.0,0.0,27.586931720644003,72.413068279356,0.0,0.5940565497351283
100,0.522087377690781,0.00289173954723903,0.0401550599389372,0.044921412274276706,0.0,0.0932632688391464,0.011590776302057699,0.000646503743405885,0.285466375101098,0.0913148456230799,0.0,0.0,22.212848214642506,77.7871517853575,0.0,0.22780118802683105
101,0.509661821787962,0.00257722830975727,0.0357877863060072,0.0466686327895189,0.0,0.0901913017984346,0.00548934485120316,0.000205670395467976,0.310532788943618,0.0881842072844877,0.0,0.0,17.713611377473995,82.286388622526,0.0,-0.0803197738163936
102,0.496805701628469,0.00227551185887735,0.0315982848937751,0.0475812513204113,0.0,0.08585089212452679,0.00247925472167162,7.739084836877099e-05,0.33393003241463903,0.0844062483929412,0.0,0.0,12.920046206859793,87.0799537931402,0.0,-0.3286765821738954
103,0.48586211176011,0.00197556320854859,0.0274332675404647,0.0460415745665713,0.0,0.0827547674278778,0.00188009551973862,5.9648085542293005e-05,0.357723932960304,0.078210177340737,0.0,0.0,7.562240119306196,92.4377598806938,0.0,-0.5354741351687731
104,0.47811392721785606,0.00175642698649381,0.0243904031237009,0.0442480360715548,0.0,0.0799800158809492,0.0015280564599383399,5.04701982821634e-05,0.376114874092396,0.0730124935454256,0.0,0.0,3.2468574638651972,96.7531425361348,0.0,-0.6981547194112752
105,0.474940513411765,0.00166984831191591,0.0231884638733102,0.0434742648942637,0.0,0.0787593685602772,0.00132715549579011,4.45757293816015e-05,0.383690252365404,0.070891898403846,0.0,0.0,1.449606764658995,98.550393235341,0.0,-0.7976717067899772
106,0.474747185818239,0.0016700867241519301,0.0231922201640769,0.0435933123803004,0.0,0.0788086181563644,0.00125048830848635,4.18566042730433e-05,0.383715982944989,0.0710153850457024,0.0,0.0,1.470747941689794,98.52925205831022,0.0,-0.8524712140350498
107,0.474566127863299,0.00167049855462501,0.0231986423604009,0.0436824399789608,0.0,0.078848830882616,0.00117594143824203,3.92555378452995e-05,0.383781118469732,0.0711121036075493,0.0,0.0,1.5043557232907006,98.4956442767093,0.0,-0.9014616669835332
108,0.474427757488193,0.00167135722004092,0.0232117096548057,0.0437005936892709,0.0,0.078850715666884,0.00109157068532531,3.63306087365899e-05,0.383941029665422,0.0711457040601037,0.0,0.0,1.5703784223018005,98.4296215776982,0.0,-0.9454101913253
109,0.474394191067028,0.0016725542243261,0.0232295432339471,0.0436193507487458,0.0,0.0787899572002188,0.00101682160440534,3.37389896875151e-05,0.384174787965015,0.0710855434266015,0.0,0.0,1.659699280681707,98.3403007193183,0.0,-0.984972481174463
110,0.474468227131719,0.00167501760847036,0.0232657172759869,0.0433561912950851,0.0,0.078596012838282,0.000907800911196651,2.99672442019337e-05,0.384660090157231,0.0708651495901669,0.0,0.0,1.8404529478521994,98.1595470521478,0.0,-1.0202235723011668
111,0.474468227131719,0.00167501760847036,0.0232657172759869,0.0433561912950851,0.0,0.078596012838282,0.000907800911196651,2.99672442019337e-05,0.384660090157231,0.0708651495901669,0.0,0.0,1.8404529478521994,98.1595470521478,0.0,-1.0543779614857913
112,0.476553723441087,0.00166718923713208,0.023150797315369,0.0396157923649526,0.0,0.0817938241117898,0.007107164241130899,0.000419513776606741,0.383693712570814,0.0669889005310439,0.0,0.0,1.1409791610723943,98.8590208389276,0.0,-1.0706612623592173
113,0.47655372344108693,0.00166718923713208,0.023150797315369,0.0396157923649526,0.0,0.0817938241117898,0.0071071642411309,0.00041951377660674104,0.383693712570814,0.0669889005310439,0.0,0.0,1.1409791610723943,98.8590208389276,0.0,-1.1007615116581202
114,0.476553723441087,0.00166718923713208,0.023150797315369,0.0396157923649526,0.0,0.0817938241117898,0.0071071642411309,0.00041951377660674104,0.38369371257081397,0.0669889005310439,0.0,0.0,1.1409791610723943,98.85902083892762,0.0,-1.128990608105094
